label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
Ftr_02561_5;Green design;Green design;Grünes Design;Verde;Verde;Vert;Vert;Design verde;Groen ontwerp;绿色图案;綠色圖案;グリーンパターン;그린 패턴;Зеленый с узором
Ftr_02561_6;Orange design;Orange design;Oranges Design;Naranja;Naranja;Orange;Orange;Design arancione;Oranje ontwerp;橘色图案;橘色圖案;オレンジパターン;오렌지 패턴;Оранжевый с узором
Ftr_02561_7;Navy design;Navy design;Dunkelblaues Design;Azul marino;Azul marino;Bleu foncé;Bleu marine;Design blu marino;Marineblauw ontwerp;海军蓝图案;海軍藍圖案;ネイビーパターン;네이비 패턴;Черно-синий с узором
Ftr_02605_0;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_02605_1;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_02605_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_02605_3;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_02713_0;None;None;Ohne;Ninguna;Ninguna;Sans;Sans;Senza;Geen;无;無;なし;없음;Без наклеек
Ftr_02713_1;Cute;Cute;Niedlich;Adorables;Adorables;Mignons;Mignons;Graziosi;Schattig;可爱色;可愛;キュート;큐트;Прелесть
Ftr_02713_2;Rock;Rock;Rock;Rock;Rock;Rock;Rock;Rock;Rock;摇滚;搖滾;ロック;록;Рок-музыка
Ftr_02713_3;Fruits;Fruits;Obst;Frutas;Frutas;Fruits;Fruits;Frutta;Fruit;水果;水果;フルーツ;과일;Фрукты
Ftr_02713_4;Notices;Notices;Notizzettel;Avisos;Avisos;Pense-bête;Pense-bête;Promemoria;Briefjes;告示物;告示貼紙;掲示物;게시물;Заметки
Ftr_03200_0;Navy;Navy;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
Ftr_03200_1;Blue-gray;Blue-gray;Blau-grau;Azul grisáceo;Azul grisáceo;Bleu-gris;Bleu-gris;Grigio-blu;Blauwgrijs;蓝灰色;藍灰色;ブルーグレー;블루 그레이;Сине-серый
Ftr_03200_2;Brown;Brown;Braun;Marrón;Marrón;Marron;Brune;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_03229_0;White;White;Weiß;Blanca;Blanca;Blanche;Blanche;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_03229_1;Well-used;Well-used;Abgenutzt;Vieja;Vieja;Élimée;Élimée;Da lavoro;Veel gedragen;残旧;殘舊;オンボロ;누더기;В пятнах
Ftr_03229_2;Blue stripes;Blue stripes;Blaue Streifen;Con rayas azules;Con rayas azules;Rayures bleues;Rayures bleues;Righe blu;Blauwe strepen;蓝色条纹;藍色條紋;ブルーストライプ;블루 스트라이프;В синюю полоску
Ftr_03229_3;Red plaid;Red plaid;Rote Karos;Roja a cuadros;Roja a cuadros;Carreaux rouges;Carreaux rouges;Rosso scozzese;Rood geruit;红色条纹;紅色格紋;レッドチェック;레드 체크;В красную клетку
Ftr_03229_4;Green plaid;Green plaid;Grüne Karos;Verde a cuadros;Verde a cuadros;Carreaux verts;Carreaux verts;Verde scozzese;Groen geruit;绿色条纹;綠色格紋;グリーンチェック;그린 체크;В зеленую клетку
Ftr_03230_0;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅;赤;빨간색;Красный
Ftr_03230_1;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍;青;파란색;Синий
Ftr_03230_2;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancione;Oranje;橘色;橘;橙;주황색;Оранжевый
Ftr_03230_3;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠;緑;초록색;Зеленый
Ftr_03305_0;Bear;Bear;Bär;Osito;Osito;Ourson;Ourson;Orso;Beer;熊;熊;クマ;곰;Медведь
Ftr_03305_1;Strawberry;Strawberry;Erdbeere;Fresa;Fresa;Fraise;Fraise;Fragola;Aardbei;草莓;草莓;イチゴ;딸기;Клубника
Ftr_03305_2;Butterfly;Butterfly;Schmetterling;Mariposa;Mariposa;Papillon;Papillon;Farfalla;Vlinder;蝴蝶;蝴蝶;チョウ;나비;Бабочка
Ftr_03305_3;Train;Train;Zug;Tren;Tren;Train;Train;Treno;Trein;火车;火車;汽車;기차;Поезд
Ftr_03305_4;Paw print;Paw print;Tatze;Huella animal;Huella animal;Empreinte;Empreinte;Orma di zampa;Pootafdruk;脚印;腳印;あしあと;발자국;Отпечаток лапы
Ftr_03307_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_03307_1;Floral;Floral;Blumen;Floral;Floral;Fleuri;Fleuri;Floreale;Gebloemd;花朵;花朵;フラワー;꽃;В цветочек
Ftr_03307_2;Polka dots;Polka dots;Pünktchen;Lunares;Lunares;À pois;À pois;Pois;Polkadots;圆点;波卡圓點;ポルカドット;도트;В горошек
Ftr_03307_3;Black stripes;Black stripes;Schwarze Streifen;Rayas negras;Rayas negras;Rayures noires;Rayures noires;Righe nere;Zwart gestreept;黑色条纹;黑色條紋;ブラックストライプ;블랙 스트라이프;В черные полосы
Ftr_03307_4;Wood;Wood;Gelbe Streifen;Madera;Madera;Bois;Bois;Legno;Hout;黄色条纹;黃色條紋;イエローストライプ;옐로 스트라이프;Под дерево
Ftr_03439_0;None;None;Ohne;Ninguno;Ninguno;Sans;Sans;Nessuno;Geen;无;無;なし;없음;Без скатерти
Ftr_03439_1;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_03439_2;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_03439_3;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_03439_4;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_03444_0;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_03444_1;Red plaid;Red plaid;Rote Karos;Rojo a cuadros;Rojo a cuadros;Écossais rouge;Écossais rouge;Rosso scozzese;Rood geruit;红色格纹;紅色格紋;レッドチェック;레드 체크;Красная клетка
Ftr_03444_2;Green plaid;Green plaid;Grüne Karos;Verde a cuadros;Verde a cuadros;Écossais vert;Écossais vert;Verde scozzese;Groen geruit;绿色格纹;綠色格紋;グリーンチェック;그린 체크;Зеленая клетка
Ftr_03444_3;Beige;Beige;Beige;Beis a cuadros;Beige a cuadros;Écossais beige;Écossais beige;Beige scozzese;Beige;米色;米色;ベージュ;베이지;Бежевый
Ftr_03444_4;Colorful;Colorful;Bunt;Estrellas multicolor;Estrellas multicolor;Étoiles colorées;Étoiles colorées;Stelle colorate;Bont;彩色;彩色;カラフル;컬러풀;Пестрый
Ftr_03445_0;Stripes;Stripes;Streifen;Rayas;Rayas;À rayures;À rayures;Righe;Gestreept;粗横纹;粗橫紋;ボーダー;줄무늬;Полоски
Ftr_03445_1;Dots;Dots;Punkte;Lunares;Lunares;À pois;À pois;Pois;Gestippeld;波点;點點;ドット;도트;Горошек
Ftr_03445_2;Navy;Navy;Marineblau;Azul oscuro;Azul oscuro;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
Ftr_03445_3;Red, white, and blue;Red, white, and blue;Rot-weiß-blau;Rojo, blanco y azul;Rojo, blanco y azul;Tricolore;Tricolore;Tre colori;Rood-wit-blauw;三色;三色;トリコロール;삼색;Красно-бело-синий
Ftr_03449_0;None;None;Ohne;Ninguno;Ninguno;Sans;Sans;Nessuno;Geen;无;無;なし;없음;Без скатерти
Ftr_03449_1;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_03449_2;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_03449_3;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_03449_4;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_03467_0;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_03467_1;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_03467_2;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_03467_3;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
Ftr_03468_0;Cyan zigzags;Cyan zigzags;Zickzack-Streifen;Líneas en zigzag;Líneas en zigzag;Bleue à zigzags;Bleu à zigzags;Righe a zig-zag ciano;Zigzagstrepen;海洋色粗横纹;海軍風粗橫紋;マリンボーダー;마린 보더;Сине-зеленые зигзаги
Ftr_03468_1;Red stripes;Red stripes;Rote Streifen;Rayas rojas;Rayas rojas;Rouge à rayures;Rouge à rayures;Righe rosse;Rode strepen;红色条纹;紅色條紋;レッドストライプ;레드 스트라이프;Красные полоски
Ftr_03468_2;Colorful;Colorful;Bunt;Colorido;Colorido;Multicolore;Multicolore;Multicolore;Kleurrijk;彩色;彩色;カラフル;컬러풀;Пестрый
Ftr_03468_3;Shells;Shells;Muscheln;Conchas;Conchas marinas;Coquillages;Coquillages;Conchiglie;Schelpen;贝壳色;貝殼色;シェル;조개 무늬;Ракушки
Ftr_03468_4;Blue;Blue;Blau;Azul;Azul;Bleue;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_03468_5;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_03468_6;White;White;Weiß;Blanco;Blanco;Blanche;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_03502_0;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_03502_1;White;White;Weiß;Blanco;Blanco;Blanche;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_03502_2;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
Ftr_03502_3;Dark brown;Dark brown;Dunkelbraun;Marrón oscuro;Marrón oscuro;Brun foncé;Brun foncé;Marrone scuro;Donkerbruin;深棕色;深棕色;ダークブラウン;다크 브라운;Темно-коричневый
Ftr_03561_0;Navy;Navy;Marineblau;Azul marino;Azul marino;Bleue;Bleue;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
Ftr_03561_1;Shell pink;Shell pink;Muschelrosa;Rosa;Rosa;Rose nacre;Rose nacre;Rosa conchiglia;Lichtroze;贝壳粉红;貝殼粉紅;シェルピンク;파스텔 핑크;Розовый
Ftr_03586_0;Food;Food;Kochen;De gastronomía;De gastronomía;Culinaire;Culinaire;Cucina;Eten;美食;美食;グルメ;식도락;Кулинария
Ftr_03586_1;Cars;Cars;Autos;De coches;De autos;Automobile;Automobile;Automobili;Auto's;车辆;車輛;クルマ;자동차;Машины
Ftr_03586_2;Fashion;Fashion;Mode;De moda;De moda;Mode;Mode;Moda;Mode;时尚;時尚;ファッション;패션;Мода
Ftr_03586_3;Outdoors;Outdoors;Wandern;De pasatiempos;De pasatiempos;Randonnée;Randonnée;Aria aperta;Outdoor;户外活动;戶外活動;アウトドア;아웃도어;На природе
Ftr_03586_4;Resorts;Resorts;Reisen;De viajes;De viajes;Hôtels;Hôtels;Villaggi vacanze;Resorts;度假;度假;リゾート;리조트;Курорты
Ftr_03586_5;Music;Music;Musik;De música;De música;Musique;Musique;Musica;Muziek;音乐;音樂;ミュージック;음악;Музыка
Ftr_03586_6;Pop stars;Pop stars;Popstars;Juvenil;Juvenil;Pop-stars;Pop-stars;Cantanti;Popsterren;偶像;偶像;アイドル;아이돌;Поп-звезды
Ftr_03590_0;Desktop;Desktop;Benutzeroberfläche;Fondo de escritorio;Fondo de escritorio;Fond d'écran;Fond d'écran;Desktop;Bureaublad;桌面;桌面;デスクトップ;데스크톱;Рабочий стол
Ftr_03590_1;Search engine;Search engine;Suchmaschine;Buscador;Buscador;Moteur de recherche;Moteur de recherche;Motore di ricerca;Zoekmachine;搜索引擎;搜尋引擎;サーチエンジン;검색 엔진;Поисковая машина
Ftr_03590_2;Calculations;Calculations;Statistiken;Hojas de cálculo;Hojas de cálculo;Statistiques;Statistiques;Statistiche;Berekeningen;计算器;試算表;表計算;표 계산;Вычисления
Ftr_03590_3;Web browsing;Web browsing;Internetbrowser;Navegador de internet;Navegador de internet;Navigateur Internet;Navigateur Internet;Internet;Internetsurfen;互联网;網路;インターネット;인터넷;Просмотр веб-сайтов
Ftr_03590_4;Programming;Programming;Programmiersoftware;Programación;Programación;Programmation;Programmation;Programmazione;Programmeren;程序;程式;プログラム;프로그램;Программирование
Ftr_03590_5;Art program;Art program;Zeichensoftware;Programa de arte;Programa de arte;Logiciel de dessin;Logiciel de dessin;Programma di grafica;Creatief project;画图;繪圖軟件;ペイント;페인트;Программа для рисования
Ftr_03590_6;Digital audio workstation;Digital audio workstation;Musiksoftware;Editor de música;Editor de música;Logiciel de mixage;Logiciel de mixage;Programma audio;Audiomontagesysteem;DAW软件;DAW軟體;DAWソフト;DAW 소프트;Музыкальный редактор
Ftr_03617_0;None;None;Ohne;Ninguno;Ninguno;Sans;Sans;Senza;Geen;无;無;なし;없음;Бесцветный
Ftr_03617_1;Green stripes;Green stripes;Grüne Streifen;Rayas verdes;Rayas verdes;Rayures vertes;Rayures vertes;Righe verdi;Groene strepen;绿色条纹;綠色條紋;グリーンストライプ;그린 스트라이프;Зеленые полоски
Ftr_03617_2;Red stripes;Red stripes;Rote Streifen;Rayas rojas;Rayas rojas;Rayures rouges;Rayures rouges;Righe rosse;Rode strepen;红色条纹;紅色條紋;レッドストライプ;레드 스트라이프;Красные полоски
Ftr_03617_3;Colorful;Colorful;Bunt;Colorido;Colorido;Coloré;Coloré;Multicolore;Kleurrijk;彩色;彩色;カラフル;컬러풀;Пестрый
Ftr_03617_4;Waves;Waves;Wellen;Olas;Olas;Vagues;Vagues;Onde;Golven;波浪纹;波浪;ウェーブ;웨이브;Волны
Ftr_03618_0;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_03618_1;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_03618_2;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_03621_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_03621_1;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_03621_2;Light blue;Light blue;Hellblau;Celeste;Celeste;Bleu clair;Bleu pâle;Blu chiaro;Lichtblauw;浅蓝色;淺藍色;ライトブルー;라이트 블루;Голубой
Ftr_03621_3;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_03621_4;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_03621_5;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_03621_6;Green stripes;Green stripes;Grüne Streifen;Rayas verdes;Rayas verdes;Rayures vertes;Rayures vertes;Righe verdi;Gele strepen;绿色粗横纹;綠色粗橫紋;グリーンボーダー;그린 보더;Зеленые полоски
Ftr_03621_7;Red stripes;Red stripes;Rote Streifen;Rayas rojas;Rayas rojas;Rayures rouges;Rayures rouges;Righe rosse;Rode strepen;红色粗横纹;紅色粗橫紋;レッドボーダー;레드 보더;Красные полоски
Ftr_03622_0;Pale grass green;Pale grass green;Blassgrün;Verde;Verde;Vert;Vert;Verde chiaro;Dor grasgroen;草绿色;青草色;草色;풀색;Светло-зеленый
Ftr_03622_1;Mustard yellow;Mustard yellow;Senfgelb;Amarillo;Amarillo;Ocre;Ocre;Giallo mostarda;Mosterdgeel;芥末绿;芥末黃;からし色;겨자색;Горчично-желтый
Ftr_03622_2;Peach;Peach;Rosa;Rosa;Rosa;Rose;Rose;Pesca;Perzikkleur;桃红色;桃紅色;桃色;분홍색;Персиковый
Ftr_03622_3;Deep blue;Deep blue;Tiefblau;Azul;Azul;Bleu;Bleu;Blu scuro;Diepblauw;蓝紫色;紫藍色;紺色;진청색;Темно-синий
Ftr_03692_0;Pet;Pet;Haustier;Mascota perdida;Mascota perdida;Animal de compagnie;Animal de compagnie;Animale smarrito;Huisdier;宠物;寵物;ペット;동물;Питомец
Ftr_03692_1;Wanted;Wanted;Gesucht;Se busca;Se busca;Avis de recherche;Avis de recherche;Ricercato;Gezocht;通缉犯;通緝犯;おたずねもの;지명 수배;Разыскивается
Ftr_03692_2;Ad;Ad;Werbung;Publicidad;Publicidad;Publicité;Publicité;Pubblicità;Reclame;广告;廣告;広告;광고;Реклама
Ftr_03692_3;Warning;Warning;Warnung;Aviso;Aviso;Interdiction;Interdiction;Divieto;Waarschuwing;警告;警告;警告;경고;Предупреждение
Ftr_03702_0;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_03702_1;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_03702_2;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_03946_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_03946_1;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_03946_2;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_03946_3;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_03946_4;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_03946_5;Light wood;Light wood;Helles Holz;Madera clara;Madera clara;Bois clair;Bois clair;Legno chiaro;Licht hout;浅木色;淺木色;ライトウッド;라이트 우드;Светлое дерево
Ftr_03946_6;Dark wood;Dark wood;Dunkles Holz;Madera oscura;Madera oscura;Bois foncé;Bois foncé;Legno scuro;Donker hout;深木色;黑木色;ダークウッド;다크 우드;Темное дерево
Ftr_03947_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_03947_1;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_03947_2;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_03947_3;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_03947_4;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_03947_5;Light wood;Light wood;Helles Holz;Madera clara;Madera clara;Bois clair;Bois clair;Legno chiaro;Licht hout;浅木色;淺木色;ライトウッド;라이트 우드;Светлое дерево
Ftr_03947_6;Dark wood;Dark wood;Dunkles Holz;Madera oscura;Madera oscura;Bois foncé;Bois foncé;Legno scuro;Donker hout;深木色;黑木色;ダークウッド;다크 우드;Темное дерево
Ftr_03965_0;Blank;Blank;Leer;En blanco;En blanco;Blanc;Blanc;Niente;Leeg;白纸;白紙;白紙;백지;Чистый лист
Ftr_03965_1;Smile;Smile;Mädchen;Sonrisa;Sonrisa;Sourire;Sourire;Sorriso;Glimlach;笑脸;笑容;笑顔;미소;Улыбка
Ftr_03965_2;Bug;Bug;Käfer;Escarabajo;Escarabajo;Insecte;Insecte;Insetto;Insect;虫子;蟲子;ムシ;곤충;Насекомое
Ftr_03965_3;Still life;Still life;Stillleben;Bodegón;Naturaleza muerta;Nature morte;Nature morte;Natura morta;Stilleven;静物画;靜物畫;静物画;정물화;Натюрморт
Ftr_04034_0;Essays;Essays;Essays;Informes;Informes;Rapport;Rapport;Rapporti;Essays;文件;文件;文書;문서;Эссе
Ftr_04034_1;Manuscript paper;Manuscript paper;Manuskripte;Manuscritos;Manuscritos;Feuilles à carreaux;Feuilles à carreaux;Carta quadrettata;Ruitjespapier;原稿纸;原稿紙;原稿用紙;원고지;Линованная бумага
Ftr_04034_2;Illustrations;Illustrations;Zeichnungen;Ilustraciones;Ilustraciones;Dessins;Dessins;Illustrazioni;Illustraties;插图;插圖;イラスト;일러스트;Иллюстрации
Ftr_04034_3;Plans;Plans;Pläne;Planos;Planos;Plans;Plans;Progetti;Plannen;设计图;設計圖;設計図;설계도;Схемы
Ftr_04035_0;None;None;Ohne;No tiene;No tiene;Sans;Sans;Senza;Geen;无;無;なし;없음;Без подушки
Ftr_04035_1;Southwestern flair;Southwestern flair;Kelim;Diseño exótico;Diseño exótico;Kilim;Kilim;Kilim;Kelim;基里姆;基里姆;キリム;킬림;Теплые цвета
Ftr_04035_2;Geometric print;Geometric print;Geometrie-Muster;Diseño étnico;Diseño étnico;Chimayo;Chimayo;Stampa geometrica;Chimayo;奇马约;奇約馬;チマヨ;치마요;Геометрический узор
Ftr_04035_3;Bears;Bears;Bären;Osos;Osos;Ours;Ours;Orsi;Beren;熊;熊;クマ;곰;Медведи
Ftr_04035_4;Quilted;Quilted;Quilt;Patchwork;Retazos;Patchwork;Patchwork;Patchwork;Quilt;拼布;拼布;キルト;퀼트;Лоскутный материал
Ftr_04036_0;None;None;Ohne;No tiene;No tiene;Sans;Sans;Senza;Geen;无;無;なし;없음;Без подушки
Ftr_04036_1;Southwestern flair;Southwestern flair;Kelim;Diseño exótico;Diseño exótico;Kilim;Kilim;Kilim;Kelim;基里姆;基里姆;キリム;킬림;Теплые цвета
Ftr_04036_2;Geometric print;Geometric print;Geometrie-Muster;Diseño étnico;Diseño étnico;Chimayo;Chimayo;Stampa geometrica;Chimayo;奇马约;奇約馬;チマヨ;치마요;Геометрический узор
Ftr_04036_3;Bears;Bears;Bären;Osos;Osos;Ours;Ours;Orsi;Beren;熊;熊;クマ;곰;Медведи
Ftr_04036_4;Quilted;Quilted;Quilt;Patchwork;Retazos;Patchwork;Patchwork;Patchwork;Quilt;拼布;拼布;キルト;퀼트;Лоскутный материал
Ftr_04039_0;None;None;Ohne;No tiene;No tiene;Sans;Sans;Senza;Geen;无;無;なし;없음;Без подушки
Ftr_04039_1;Southwestern flair;Southwestern flair;Kelim;Diseño exótico;Diseño exótico;Kilim;Kilim;Kilim;Kelim;基里姆;基里姆;キリム;킬림;Теплые цвета
Ftr_04039_2;Geometric print;Geometric print;Geometrie-Muster;Diseño étnico;Diseño étnico;Chimayo;Chimayo;Stampa geometrica;Chimayo;奇马约;奇約馬;チマヨ;치마요;Геометрический узор
Ftr_04039_3;Bears;Bears;Bären;Osos;Osos;Ours;Ours;Orsi;Beren;熊;熊;クマ;곰;Медведи
Ftr_04039_4;Quilted;Quilted;Quilt;Patchwork;Retazos;Patchwork;Patchwork;Patchwork;Quilt;拼布;拼布;キルト;퀼트;Лоскутный материал
Ftr_04040_0;None;None;Ohne;No tiene;No tiene;Sans;Sans;Senza;Geen;无;無;なし;없음;Без подушки
Ftr_04040_1;Southwestern flair;Southwestern flair;Kelim;Diseño exótico;Diseño exótico;Kilim;Kilim;Kilim;Kelim;基里姆;基里姆;キリム;킬림;Теплые цвета
Ftr_04040_2;Geometric print;Geometric print;Geometrie-Muster;Diseño étnico;Diseño étnico;Chimayo;Chimayo;Stampa geometrica;Chimayo;奇马约;奇約馬;チマヨ;치마요;Геометрический узор
Ftr_04040_3;Bears;Bears;Bären;Osos;Osos;Ours;Ours;Orsi;Beren;熊;熊;クマ;곰;Медведи
Ftr_04040_4;Quilted;Quilted;Quilt;Patchwork;Retazos;Patchwork;Patchwork;Patchwork;Quilt;拼布;拼布;キルト;퀼트;Лоскутный материал
Ftr_04041_0;Southwestern flair;Southwestern flair;Kelim;Diseño exótico;Diseño exótico;Kilim;Kilim;Kilim;Kelim;基里姆;基里姆;キリム;킬림;Теплые цвета
Ftr_04041_1;Geometric print;Geometric print;Geometrie-Muster;Diseño étnico;Diseño étnico;Chimayo;Chimayo;Stampa geometrica;Chimayo;奇马约;奇約馬;チマヨ;치마요;Геометрический узор
Ftr_04041_2;Bears;Bears;Bären;Osos;Osos;Ours;Ours;Orsi;Beren;熊;熊;クマ;곰;Медведи
Ftr_04041_3;Quilted;Quilted;Quilt;Patchwork;Retazos;Patchwork;Patchwork;Patchwork;Quilt;拼布;拼布;キルト;퀼트;Лоскутный материал
Ftr_04043_0;None;None;Ohne;No tiene;No tiene;Sans;Sans;Senza;Geen;无;無;なし;없음;Без подушки
Ftr_04043_1;Southwestern flair;Southwestern flair;Kelim;Diseño exótico;Diseño exótico;Kilim;Kilim;Kilim;Kelim;基里姆;基里姆;キリム;킬림;Теплые цвета
Ftr_04043_2;Geometric print;Geometric print;Geometrie-Muster;Diseño étnico;Diseño étnico;Chimayo;Chimayo;Stampa geometrica;Chimayo;奇马约;奇約馬;チマヨ;치마요;Геометрический узор
Ftr_04043_3;Bears;Bears;Bären;Osos;Osos;Ours;Ours;Orsi;Beren;熊;熊;クマ;곰;Медведи
Ftr_04043_4;Quilted;Quilted;Quilt;Patchwork;Retazos;Patchwork;Patchwork;Patchwork;Quilt;拼布;拼布;キルト;퀼트;Лоскутный материал
Ftr_04044_0;None;None;Ohne;No tiene;No tiene;Sans;Sans;Senza;Geen;无;無;なし;없음;Без подушки
Ftr_04044_1;Southwestern flair;Southwestern flair;Kelim;Diseño exótico;Diseño exótico;Kilim;Kilim;Kilim;Kelim;基里姆;基里姆;キリム;킬림;Теплые цвета
Ftr_04044_2;Geometric print;Geometric print;Geometrie-Muster;Diseño étnico;Diseño étnico;Chimayo;Chimayo;Stampa geometrica;Chimayo;奇马约;奇約馬;チマヨ;치마요;Геометрический узор
Ftr_04044_3;Bears;Bears;Bären;Osos;Osos;Ours;Ours;Orsi;Beren;熊;熊;クマ;곰;Медведи
