label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
RoomFloor_05052;white-chocolates flooring;white-chocolates flooring;Weißschokoladenboden;suelo chocolate blanco;suelo chocolate blanco;sol chocolat blanc;sol chocolat blanc;pav. cioccolato bianco;wittechocoladevloer;白巧克力混合色地板;白巧克力地板;ホワイトチョコアソートなゆか;화이트 초콜릿 바닥;светло-шоколадный пол
RoomFloor_05053;berry-chocolates flooring;berry-chocolates flooring;Erdbeerschokoladenboden;suelo chocolate rosa;suelo chocolate fresas;sol chocolat fraise;sol chocolat fraise;pavimento cioccofragola;aardbeichocoladevloer;草莓巧克力混合色地板;草莓巧克力地板;いちごチョコアソートなゆか;딸기 초콜릿 바닥;розово-шоколадный пол
RoomFloor_05054;pyramid tile;pyramid tile;Pyramidenboden;losa pirámide;suelo pirámide;sol pyramide;sol pyramide;pavimento piramide;piramidevloer;金字塔地板;金字塔地板;ピラミッドのゆか;피라미드 바닥;пол пирамиды
RoomFloor_05056;sakura-wood flooring;sakura-wood flooring;Kirschholzboden;parqué cerezo;parquet cerezo;sol bois sakura;sol bois sakura;pavimento legno rosa;kersenbloesemroze vloer;粉红色木地板;櫻花木地板;さくらのウッドフローリング;벚꽃색 우드 바닥;пол из вишневого дерева
RoomFloor_05057;blue-paint flooring;blue-paint flooring;Blauboden;suelo madera azul;suelo madera azul;sol bois peint bleu;sol bois peint bleu;pavimento dipinto blu;blauwe vloer;蓝色喷涂地板;藍色油漆地板;あおいペイントフローリング;파란 페인트 마룻바닥;светло-синий пол
RoomFloor_05058;green-paint flooring;green-paint flooring;Grünboden;suelo madera verde;suelo madera verde;sol bois peint vert;sol bois peint vert;pavimento dipinto verde;groene vloer;绿色喷涂地板;綠色油漆地板;みどりのペイントフローリング;초록 페인트 마룻바닥;зеленый пол
RoomFloor_05059;pink-paint flooring;pink-paint flooring;Rosaboden;suelo madera rosa;suelo madera rosa;sol bois peint rose;sol bois peint rose;pavimento dipinto rosa;roze vloer;粉红色喷涂地板;粉紅色油漆地板;ピンクのペイントフローリング;핑크 페인트 마룻바닥;розовый пол
RoomFloor_05060;white-paint flooring;white-paint flooring;Weißboden;suelo madera blanca;suelo madera blanca;sol bois peint blanc;sol bois peint blanc;pavimento dipinto bianco;witte vloer;白色喷涂地板;白色油漆地板;しろいペイントフローリング;하얀 페인트 마룻바닥;белый пол
RoomFloor_05061;light herringbone flooring;light herringbone flooring;Hell-Fischgrätparkett;parqué espiga claro;parquet espinapez marrón;sol chevrons bois naturel;sol chevrons bois naturel;pav. spina di pesce chiaro;licht visgraatparket;浅色人字斜纹地板;淺色人字斜紋地板;ライトなヘリンボーンのゆか;라이트 헤링본 바닥;светлый пол-елочка
RoomFloor_05062;dark herringbone flooring;dark herringbone flooring;Dunkel-Fischgrätparkett;parqué espiga oscuro;parquet espinapez oscuro;sol chevrons bois acajou;sol chevrons bois acajou;pav. spina di pesce scuro;donker visgraatparket;深色人字斜纹地板;深色人字斜紋地板;ダークなヘリンボーンのゆか;다크 헤링본 바닥;темный пол-елочка
RoomFloor_05063;rosewood flooring;rosewood flooring;Rosenholzboden;entarimado palisandro gris;entarimado palisandro gris;sol palissandre;sol palissandre;pavimento di palissandro;rozenhouten parket;玫瑰木地板;玫瑰木地板;ローズウッドのゆか;로즈우드 바닥;пол из палисандра
RoomFloor_05064;gold iron-parquet flooring;gold iron-parquet flooring;Gold-Eisenboden;parqué filigrana dorada;parquet filigrana dorada;parquet bois et fer doré;parquet fer et bois doré;parquet in ferro dorato;parket met goudinleg;金色铸铁拼花地板;金色鑄鐵拼花地板;きんのアイアンパーケットのゆか;금색 패턴 바닥;пол из стали с золотом
RoomFloor_05065;brown iron-parquet flooring;brown iron-parquet flooring;Silber-Eisenboden;parqué filigrana plateada;parquet filigrana de hierro;parquet bois et fer argenté;parquet fer et bois brun;parquet in ferro argentato;parket met zilverinleg;银色铸铁拼花地板;銀色鑄鐵拼花地板;ぎんのアイアンパーケットのゆか;은색 패턴 바닥;пол из стали с серебром
RoomFloor_05066;black iron-parquet flooring;black iron-parquet flooring;Schwarz-Eisenboden;parqué filigrana metálica;parquet filigrana metálica;parquet bois et fer noir;parquet fer et bois noir;parquet in ferro nero;zwart parket met ijzerinleg;黑色铸铁拼花地板;黑色鑄鐵拼花地板;くろいアイアンパーケットのゆか;검정 패턴 바닥;темный пол из стали
RoomFloor_05067;monochromatic tile flooring;monochromatic tile flooring;Grauplattenboden;losa monocromo;suelo monocromo;moquette dalles gris foncé;moquette dalles gris foncé;pav. a scacchi monocromo;effen tapijttegels;单色配色拼接地毯;灰階配色拼接地板;モノクロパネルカーペット;흑백 패널 카펫 바닥;пол из однотон. плитки
RoomFloor_05068;colorful tile flooring;colorful tile flooring;Buntplattenboden;losa multicolor;suelo multicolor;moquette dalles colorées;moquette dalles colorées;pav. a scacchi variopinto;kleurrijke tapijttegels;彩色拼接地毯;彩色拼接地板;カラフルパネルカーペット;컬러풀 패널 카펫 바닥;пол из цветной плитки
RoomFloor_05069;stone tile;stone tile;Steinboden;losa piedra;suelo piedra;sol pavé;sol pavé;pavimento pietra;stenen tegelvloer;大理石地板;大理石地板;だいりせきのゆか;대리석 바닥;пол из каменной плитки
RoomFloor_05070;cute-paint flooring;cute-paint flooring;Niedlich-Farbholzboden;parqué pintado adorable;parquet pintado adorable;parquet peint tons chauds;parquet peint tons chauds;pavimento grazioso dipinto;warmkleurig geverfde vloer;可爱喷涂地板;可愛油漆地板;キュートなペイントフローリング;큐트 페인트 마룻바닥;пол милой расцветки
RoomFloor_05071;cool-paint flooring;cool-paint flooring;Cool-Farbholzboden;parqué pintado refinado;parquet pintado sereno;parquet peint tons froids;parquet peint tons froids;pavimento spavaldo dipinto;koelkleurig geverfde vloer;清新喷涂地板;酷感油漆地板;クールなペイントフローリング;쿨 페인트 마룻바닥;пол озорной расцветки
RoomFloor_05073;yellow floral flooring;yellow floral flooring;Gelb-Blütenmusterboden;suelo floral amarillo;suelo floral amarillo;sol floral strié jaune;sol floral strié jaune;pavimento floreale giallo;gele bloemetjesvloer;黄色花朵地板;黃色花朵地板;きいろいフラワーフローリング;노란 꽃무늬 마룻바닥;пол с цветами на желтом
RoomFloor_05074;blue floral flooring;blue floral flooring;Blau-Blütenmusterboden;suelo floral azul;suelo floral azul;sol floral strié bleu;sol floral strié bleu;pavimento floreale blu;blauwe bloemetjesvloer;蓝色花朵地板;藍色花朵地板;あおいフラワーフローリング;파란 꽃무늬 마룻바닥;пол с цветами на синем
RoomFloor_05075;brown floral flooring;brown floral flooring;Braun-Blütenmusterboden;suelo floral marrón;suelo floral marrón;sol floral strié marron;sol floral strié marron;pavimento floreale marrone;bruine bloemetjesvloer;茶色花朵地板;茶色花朵地板;ちゃいろいフラワーフローリング;갈색 꽃무늬 마룻바닥;пол с цветами на буром
RoomFloor_05076;kitschy tile;kitschy tile;70er-Kachelboden;losa kitsch;suelo kitsch;carrelage kitsch;carrelage kitsch;pavimento kitsch;kitscherige tegelvloer;庸俗地板;庸俗地板;キッチュなゆか;어지러운 바닥;пол из ретро-кафеля
RoomFloor_05077;tatami flooring;tatami flooring;Tatamibelag;tatami cuadrado verde;tatami cuadrado verde;sol tatamis carrés;sol tatamis carrés;tatami a quadrati;groene tatamivloer;无边榻榻米;無邊榻榻米;ふちなしたたみ;일본식 돗자리 바닥;пол-татами
RoomFloor_05078;rush tatami flooring;rush tatami flooring;Binsen-Tatamibelag;tatami cuadrado beis;tatami cuadrado beige;sol tatamis paille de riz;sol tatamis paille de riz;tatami a quadrati di giunco;bruine tatamivloer;灯心草无边榻榻米;燈心草無邊榻榻米;いぐさのふちなしたたみ;바둑판무늬 일본식 바닥;камышовый пол-татами
RoomFloor_05079;rush tatami;rush tatami;Binsen-Tatamiboden;tatami tradicional;tatami tradicional;sol en nattes de tatami;sol en nattes de tatami;tatami di giunco;biezen tatamimatten;灯心草榻榻米;燈心草榻榻米;いぐさのたたみ;파란 테두리 일본식 바닥;камышовое татами
RoomFloor_05080;gray argyle-tile flooring;gray argyle-tile flooring;Grau-Rautenfliesenboden;suelo rombos gris;suelo rombos gris;carrelage diagonal gris;carrelage diagonal gris;pavimento rombi grigio;grijze geruite tegelvloer;灰色菱格纹砖地板;灰色菱格紋磚地板;グレーのアーガイルタイルゆか;그레이 아가일 타일 바닥;пол в бело-серый ромбик
RoomFloor_05081;brown argyle-tile flooring;brown argyle-tile flooring;Braun-Rautenfliesenboden;suelo rombos pardo;suelo rombos pardo;carrelage diagonal brun;carrelage diagonal brun;pavimento rombi marrone;bruine geruite tegelvloer;棕色菱格纹砖地板;棕色菱格紋磚地板;ブラウンのアーガイルタイルゆか;브라운 아가일 타일 바닥;пол в бело-бурый ромбик
RoomFloor_05082;circuit-board flooring;circuit-board flooring;Leiterplattenboden;suelo circuito integrado;suelo circuito integrado;sol circuit imprimé;sol circuit imprimé;pav. circuito stampato;printplaatvloer;主机板地板;主機板地板;きばんのゆか;전자 회로 바닥;пол-микросхема
RoomFloor_05163;rubber-tile flooring;rubber-tile flooring;Gummifliesenboden;suelo caucho aislante;suelo caucho aislante;sol dalles caoutchouc;sol dalles caoutchouc;pavimento piastrelle gomma;rubberen tegelvloer;橡胶砖地板;橡膠磚地板;ゴムタイルのゆか;고무 타일 바닥;резиновый пол
RoomFloor_05232;artsy parquet flooring;artsy parquet flooring;Kunstparkett;parqué decorativo;parquet decorativo;parquet marqueterie fine;parquet marqueterie fine;parquet artistico;artistiek parket;艺术嵌木地板;藝術嵌木地板;アートなよせぎざいくのゆか;화려한 나무 바닥;пол c ковровым узором
RoomFloor_05233;slate flooring;slate flooring;Schieferboden;suelo pizarra;suelo empedrado;sol ardoises;sol ardoises;pavimento ardesia;leien vloer;不规则石板地;不規則石板地;ランダムなしきいし;마구 붙인 돌바닥;пол из сланцевой плитки
RoomFloor_05234;mossy-garden flooring;mossy-garden flooring;Moosboden;suelo musgo;suelo musgo;sol moussu;sol moussu;moquette muschio;mossige tuinvloer;青苔庭院地板;青苔庭園地板;こけにわのゆか;이끼 낀 바닥;замшелый пол
RoomFloor_05235;construction-site flooring;construction-site flooring;Baustellenboden;suelo obras;suelo obra en construcción;sol chantier;sol chantier;pavimento cantiere;bouwplaatsvloer;施工现场地板;施工現場地板;こうじげんばのゆか;공사 현장 바닥;строительный пол
RoomFloor_05236;garbage-heap flooring;garbage-heap flooring;Müllbergboden;suelo vertedero;suelo basural;sol dépotoir;sol dépotoir;pavimento discarica;stortplaatsvloer;房间地板;垃圾堆地板;おへやのゆか;쓰레기장 바닥;пол «Свалка»
RoomFloor_05237;highway flooring;highway flooring;Highwayboden;suelo carretera;suelo carretera;sol autoroute;sol autoroute;pavimento strada;snelwegvloer;高速公路地板;高速公路地板;ハイウェイのゆか;고속도로 바닥;пол-шоссе
RoomFloor_05238;swamp flooring;swamp flooring;Sumpfboden;suelo ciénaga;suelo pantano;sol marécage;sol marécage;pavimento palude;moerasvloer;泥沼地板;泥沼地板;どろぬまなゆか;진흙탕 바닥;болотный пол
RoomFloor_05239;rocky-mountain flooring;rocky-mountain flooring;Hochgebirgsboden;suelo rocoso;suelo rocoso;sol paroi rocheuse;sol paroi rocheuse;pavimento roccioso;rotsachtige vloer;岩山地板;岩山地板;いわやまのゆか;바위 산 바닥;каменистый пол
RoomFloor_05240;ramshackle flooring;ramshackle flooring;Bruchbudenboden;suelo ruinas;suelo ruinas;sol délabré;sol délabré;pavimento diroccato;krakkemikkige vloer;废墟地板;廢墟地板;はいきょのゆか;폐허 바닥;обветшавший пол
RoomFloor_05241;party flooring;party flooring;Partyboden;suelo fiestero;suelo festejo;sol fête;sol fête;pavimento festa;feestvloer;派对地板;派對地板;パーティーのゆか;파티 바닥;пол «Вечеринка»
RoomFloor_05243;crop-circles flooring;crop-circles flooring;Kornkreisboden;suelo círculos en el maíz;suelo círculos en el campo;sol cercle de culture;sol cercle de culture;pavimento cerchi nel grano;graancirkelvloer;麦田圈地板;麥田圈地板;ミステリーサークルなゆか;미스터리 서클 바닥;пол «Круги на полях»
RoomFloor_05248;skull-print flooring;skull-print flooring;Schädelboden;suelo calaveras;suelo calaveras;sol crânes;sol crânes;pavimento teschi;schedelprintvloer;骷髅地板;骷髏地板;スカルなゆか;해골 바닥;пол с черепами
RoomFloor_05250;future-tech flooring;future-tech flooring;Zukunftstechnikboden;suelo red neuronal;suelo red neuronal;sol hypertechnologique;sol hypertechnologique;pavimento iper tecnologico;futuristische vloer;超科技地板;超科技地板;オーバーテクノロジーなゆか;오버 테크놀로지 바닥;футуристический пол
RoomFloor_05253;iceberg flooring;iceberg flooring;Eisbergboden;suelo glaciar;suelo glaciar;sol banquise;sol banquise;pavimento artico;ijsbergvloer;流冰地板;流冰地板;りゅうひょうのゆか;빙하 바닥;арктический пол
RoomFloor_05255;oasis flooring;oasis flooring;Oasenboden;suelo oasis;suelo oasis;sol oasis;sol oasis;pavimento oasi;oasisvloer;绿洲地板;綠洲地板;オアシスなゆか;오아시스 바닥;пол с оазисом
RoomFloor_05267;cloud flooring;cloud flooring;Wolkengrund;suelo nube;suelo nube;sol nuages;sol nuages;pavimento nuvole;wolkenvloer;云上风景;雲上風景;くものうえ;구름 위;облачный пол
RoomFloor_05268;underwater flooring;underwater flooring;Meeresboden;suelo fondo marino;suelo fondo marino;sol fonds marins;sol fonds marins;pavimento sottomarino;onderwatervloer;海底地板;海底地板;うみのそこのゆか;해저 바닥;подводный пол
RoomFloor_05269;galaxy flooring;galaxy flooring;Weltraumboden;suelo galaxia;suelo galaxia;sol galaxie;sol galaxie;pavimento galassia;melkwegvloer;银河系地板;銀河系地板;ぎんがけいのゆか;은하계 바닥;космический пол
RoomFloor_05270;sci-fi flooring;sci-fi flooring;Raumschiffboden;suelo nave espacial;suelo nave espacial;sol science-fiction;sol science-fiction;pavimento astronave;sciencefictionvloer;太空船地板;太空船地板;うちゅうせんのゆか;우주선 바닥;пол космолета
RoomFloor_05273;flowing-river flooring;flowing-river flooring;Flussboden;suelo deshielo;suelo deshielo;sol rivière;sol rivière;pavimento fiume;riviervloer;河流地板;河流地板;かわのながれるゆか;흐르는 강 바닥;пол с рекой
RoomFloor_05274;lava flooring;lava flooring;Vulkanboden;suelo volcánico;suelo volcánico;sol lave;sol lave;pavimento lava;lavavloer;熔岩地板;熔岩地板;ようがんのゆか;용암 바닥;вулканический пол
RoomFloor_05515;jungle flooring;jungle flooring;Dschungelboden;suelo jungla;suelo jungla;sol jungle;sol jungle;pavimento giungla;junglevloer;丛林地板;叢林地板;ジャングルのゆか;정글 바닥;пол «Джунгли»
RoomFloor_05516;ice flooring;ice flooring;Eisboden;suelo hielo;suelo hielo;sol glace;sol glace;pavimento ghiaccio;ijsvloer;冰雪地板;冰雪地板;アイスなゆか;아이스 바닥;заледеневший пол
RoomFloor_06005;Nook Inc. flooring;Nook Inc. flooring;Nook-Inc.-Boden;suelo de Nook Inc.;suelo de Nook Inc.;sol Nook Inc.;sol Nook Inc.;pavimento Nook Inc.;Nook Inc.-vloer;Nook Inc.地板;Nook Inc.地板;たぬきかいはつのフローリング;Nook Inc. 마룻바닥;пол Nook Inc.
RoomFloor_06843;white iron-parquet flooring;white iron-parquet flooring;Weiß-Eisenboden;parqué filigrana blanca;parquet filigrana blanca;parquet bois et fer blanc;parquet fer et bois blanc;parquet in ferro bianco;wit parket met ijzerinleg;白色铸铁拼花地板;白色鑄鐵拼花地板;しろいアイアンパーケットのゆか;하얀 패턴 바닥;белый стальной пол
RoomFloor_06844;cool vinyl flooring;cool vinyl flooring;Cool-Imbissboden;losa comedor azul;suelo de vinilo gris;sol dalles PVC cool;sol dalles PVC cool;pavimento vinile spavaldo ;blauwe vinylvloer;酷感塑胶砖地板;酷感塑膠磚地板;クールなピータイル;쿨 데코타일 바닥;классный линолеум
RoomFloor_06845;orange camo flooring;orange camo flooring;Orange-Tarnboden;suelo camuflaje naranja;suelo camuflaje naranja;sol camouflage orange;sol camouflage orange;pavimento mimetico arancio;oranje camouflagevloer;橘色迷彩地板;橘色迷彩地板;オレンジめいさいのゆか;오렌지 밀리터리 바닥;оранж. пол «Камуфляж»
RoomFloor_06846;blue mosaic-tile flooring;blue mosaic-tile flooring;Blau-Minifliesenboden;suelo alicatado azul marino;suelo alicatado azul marino;sol mosaïque bleue;sol mosaïque bleue;pavimento mosaico blu;blauwe mozaïektegelvloer;蓝色马赛克砖地板;藍色馬賽克磚地板;ブルーモザイクタイルのゆか;블루 모자이크 타일 바닥;синий мозаичный пол
RoomFloor_06847;green floral flooring;green floral flooring;Grün-Blütenmusterboden;suelo floral verde;suelo floral verde;sol floral strié vert;sol floral strié vert;pavimento floreale verde;groene bloemetjesvloer;绿色花朵地板;綠色花朵地板;グリーンのフラワーフローリング;초록 꽃무늬 마룻바닥;пол с цветами на зеленом
RoomFloor_06848;tiger-print flooring;tiger-print flooring;Tigermusterboden;suelo tigre;suelo tigre;sol tigre;sol tigre;moquette tigrata;tijgerstreepvloer;老虎纹地毯;虎紋地板;タイガーなじゅうたん;호랑이 카펫 바닥;пол с тигровым узором
RoomFloor_06849;brown-brick flooring;brown-brick flooring;Braunziegelboden;suelo ladrillo marrón;suelo ladrillo marrón;sol briques brunes;sol briques brunes;pavimento mattoni marroni;bruine bakstenen vloer;茶色砖块地板;茶色磚塊地板;ちゃいろいレンガのゆか;갈색 벽돌 바닥;пол из бурого кирпича
RoomFloor_06927;purple desert-tile flooring;purple desert-tile flooring;Lila-Wüstenfliesenboden;losa desierto lila;losa desierto morada;sol treillis marocain violet;sol treillis désert mauve;pav. motivo arabo viola;paarse oosterse tegelvloer;紫色摩洛哥砖地板;紫色摩洛哥磚地板;むらさきのモロッカンタイルゆか;퍼플 모로칸 타일 바닥;фиолет. пол «Восток»
RoomFloor_06928;olive desert-tile flooring;olive desert-tile flooring;Oliv-Wüstenfliesenboden;losa desierto caqui;suelo losa desierto verde;sol treillis marocain kaki;sol treillis désert vert;pav. motivo arabo kaki;groene oosterse tegelvloer;黄绿色摩洛哥砖地板;黃綠色摩洛哥磚地板;きみどりモロッカンタイルゆか;옐로그린 모로칸 타일 바닥;оливковый пол «Восток»
RoomFloor_07184;sepia puzzle flooring;sepia puzzle flooring;Sepia-Puzzleboden;suelo rompecabezas sepia;suelo rompecabezas sepia;sol puzzle rétro;sol casse-tête rétro;pavimento puzzle seppia;sepia puzzelvloer;棕黑色巧拼地板;深褐色巧拼地板;セピアパズルのゆか;세피아 퍼즐 바닥;пол-пазл в сепии
RoomFloor_07185;purple puzzle flooring;purple puzzle flooring;Lila-Puzzleboden;suelo rompecabezas malva;suelo rompecabezas uva;sol puzzle bleuté;sol casse-tête bleuté;pavimento puzzle viola;paarse puzzelvloer;紫色巧拼地板;紫色巧拼地板;パープルパズルのゆか;퍼플 퍼즐 바닥;фиолетовый пол-пазл
RoomFloor_07186;forest flooring;forest flooring;Waldboden;suelo bosque;suelo bosque;sol forêt;sol forêt;pavimento bosco;bosvloer;蘑菇森林地板;蘑菇森林地板;キノコのもりのゆか;버섯숲 바닥;лесной пол
RoomFloor_07204;cherry-blossom flooring;cherry-blossom flooring;Kirschblütenboden;suelo cerezos en flor;suelo cerezos en flor;sol fleurs de cerisier;sol fleurs de cerisier;moquette fiori di ciliegio;kersenbloesemvloer;樱花地毯;櫻花地板;さくらのじゅうたん;벚꽃 카펫 바닥;пол с лепестками сакуры
RoomFloor_07219;cute white-tile flooring;cute white-tile flooring;Weiß-Hübschfliesenboden;losa cuqui blanca;suelo losa blanca adorable;sol sobre blanc;sol sobre blanc;pavimento grazioso bianco;sierlijke witte tegelvloer;白色可爱地板;白色可愛磁磚地板;しろいキュートなフロアタイル;하얀 큐트 타일 바닥;белый пол шашечкой
RoomFloor_07220;cute red-tile flooring;cute red-tile flooring;Rot-Hübschfliesenboden;losa cuqui roja;suelo losa roja adorable;sol sobre rouge;sol sobre rouge;pavimento grazioso rosso;sierlijke rode tegelvloer;红色可爱地板;紅色可愛磁磚地板;あかいキュートなフロアタイル;빨간 큐트 타일 바닥;красный пол шашечкой
RoomFloor_07221;cute blue-tile flooring;cute blue-tile flooring;Blau-Hübschfliesenboden;losa cuqui azul;suelo losa azul adorable;sol sobre bleu;sol sobre bleu;pavimento grazioso blu;sierlijke blauwe tegelvloer;蓝色可爱地板;藍色可愛磁磚地板;ブルーのキュートなフロアタイル;블루 큐트 타일 바닥;синий пол шашечкой
RoomFloor_07222;cute yellow-tile flooring;cute yellow-tile flooring;Gelb-Hübschfliesenboden;losa cuqui amarilla;suelo losa amarilla adorable;sol sobre jaune;sol sobre jaune;pavimento grazioso giallo;sierlijke gele tegelvloer;黄色可爱地板;黃色可愛磁磚地板;きいろいキュートなフロアタイル;노란 큐트 타일 바닥;желтый пол шашечкой
RoomFloor_07239;starry-sands flooring;starry-sands flooring;Glitzersandboden;suelo playa de arena;suelo playa de arena;sol plage étoilée;sol plage étoilée;pavimento sabbia deserto;glitterzandvloer;星星沙滩地板;星星沙灘地板;ほしのすなはまのゆか;별빛 모래사장 바닥;блестящий пол из песка
RoomFloor_12423;Bunny Day flooring;Bunny Day flooring;Häschentag-Boden;suelo Caza del Huevo;suelo Caza del Huevo;sol fête des œufs;sol fête des œufs;pavimento caccia all'uovo;eiervloer;复活节地板;復活節地板;イースターなゆか;이스터 바닥;пол «День зайцев»
RoomFloor_12431;white wedding flooring;white wedding flooring;Weiß-Hochzeitsboden;suelo de boda blanco;suelo de boda blanco;sol mariage blanc;sol mariage blanc;pavimento nuziale bianco;witte trouwvloer;白色婚礼地板;婚禮白色磚地板;ウェディングなホワイトタイル;하얀 웨딩 바닥;белый свадебный пол
RoomFloor_12433;brown wedding flooring;brown wedding flooring;Braun-Hochzeitsboden;suelo de boda marrón;suelo de boda marrón;sol mariage brun;sol mariage brun;pavimento nuziale marrone;bruine trouwvloer;茶色婚礼地板;婚禮棕色磚地板;ウェディングなブラウンタイル;갈색 웨딩 바닥;коричн. свадебный пол
RoomFloor_12434;green wedding flooring;green wedding flooring;Grün-Hochzeitsboden;suelo de boda verde;suelo de boda verde;sol mariage vert;sol mariage vert;pavimento nuziale verde;groene trouwvloer;绿色婚礼地板;婚禮綠色磚地板;ウェディングなグリーンタイル;초록 웨딩 바닥;зеленый свадебный пол
RoomFloor_12568;mermaid flooring;mermaid flooring;Nixenboden;suelo sirena;suelo sirena;sol sirène;sol sirène;pavimento sirena;meerminnenvloer;人鱼地板;人魚地板;マーメイドなゆか;머메이드 바닥;пол русалки
RoomFloor_12569;pirate flooring;pirate flooring;Piratenboden;suelo pirata;suelo pirata;sol pirate;sol pirate;pavimento pirata;piratenvloer;海盗地板;海盜地板;かいぞくのゆか;해적 바닥;пиратский пол
RoomFloor_13225;spooky flooring;spooky flooring;Kürbisboden;suelo calabaza;suelo calabaza;sol Halloween;sol Halloween;pavimento brividi;pompoenvloer;万圣节地板;萬聖節地板;ハロウィンなゆか;할로윈 바닥;жуткий пол
RoomFloor_13319;Turkey Day flooring;Turkey Day flooring;Schlemmfest-Boden;suelo Día del Pavo;suelo Día del Pavo;sol fête du partage;sol fête du partage;pavimento primizie;smakenfestijnvloer;感恩节地板;感恩節地板;サンクスギビングなゆか;하베스트 바닥;пол «День изобилия»
