label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
Ftr_01851;rocket lamp;rocket lamp;Lavalampe;lámpara de lava;lámpara de lava;lampe à lave;lampe à lave;lampada lava;lavalamp;熔岩灯;熔岩燈;スライムランプ;슬라임 램프;лавовая лампа
Ftr_01852;box sofa;box sofa;Sofa-Element;módulo de sofá largo;módulo de sofá largo;module de canapé;module de divan;sofà elemento lungo;combibank;无扶手沙发;無扶手沙發;ボックスソファ;사각 소파;жесткий диван
Ftr_01853;box corner sofa;box corner sofa;Sofa-Eckelement;módulo de sofá esquina;módulo de sofá esquina;angle de canapé;angle de divan;sofà pezzo d'angolo;hoekcombibank;无扶手转角沙发;無扶手轉角沙發;ボックスソファのコーナー;사각 소파 코너;угол жесткого дивана
Ftr_01861;stacked magazines;stacked magazines;Magazinsammlung;montón de revistas;montón de revistas;lot de magazines;lot de magazines;raccolta di riviste;stapel tijdschriften;杂志堆;雜誌堆;ざっしのたば;쌓인 잡지;коллекция журналов
Ftr_01866;menu chalkboard;menu chalkboard;Restauranttafel;pizarra con menú;pizarra con menú;tableau menu du jour;tableau menu du jour;lavagna con menu;krijtmenukaart;菜单黑板;菜單黑板;メニューこくばん;메뉴 칠판;доска для меню
Ftr_01868;desk mirror;desk mirror;Tischspiegel;espejo de tocador;espejo de tocador;miroir de table;miroir de table;specchio da tavolo;bureauspiegel;桌镜;桌鏡;おきかがみ;책상용 거울;настольное зеркало
Ftr_01870;mug;mug;Tasse;taza grande;taza grande;mug;grosse tasse;tazza;mok;马克杯;馬克杯;マグカップ;머그컵;кружка
Ftr_01875;grand piano;grand piano;Konzertflügel;piano de cola;piano de cola;piano à queue;piano à queue;pianoforte a coda;vleugel;三角架钢琴;三角架鋼琴;グランドピアノ;그랜드 피아노;концертный рояль
Ftr_01881;plastic canister;plastic canister;Kanister;bidón de gasolina;bidón de plástico;jerrican;jerrican;tanica;jerrycan;储油桶;儲油桶;ポリタンク;플라스틱 액체 용기;канистра из пластика
Ftr_01888;rice cooker;rice cooker;Reiskocher;hervidor de arroz;arrocera;cuiseur de riz;cuiseur de riz;cuociriso;rijstkoker;电饭锅;電飯鍋;すいはんき;전기밥솥;рисоварка
Ftr_01889;ring;ring;Verlobungsring;anillo de compromiso;anillo de compromiso;bague en diamant;bague en diamant;anello con diamante;ring;戒指;戒指;ゆびわ;반지;кольцо
Ftr_01892;hourglass;hourglass;Sanduhr;reloj de arena;reloj de arena;sablier;sablier;clessidra;zandloper;沙漏;沙漏;すなどけい;모래시계;песочные часы
Ftr_01899;autograph cards;autograph cards;Kalligrafie-Deko;set de autógrafos;set de autógrafos;série d'autographes;série d'autographes;set di calligrafie;handtekeningenset;签名板;簽名板;しきし;사인지;автографы
Ftr_01913;wooden chair;wooden chair;Holzstuhl;silla de madera;silla de madera;chaise en bois;chaise en bois;sedia di legno;houten stoel;木制椅;木製椅;もくせいチェア;목제 체어;деревянный стул
Ftr_01929;toilet;toilet;Toilette;inodoro;inodoro;WC;toilette;water;toiletpot;马桶;馬桶;ようしきトイレ;양변기;унитаз
Ftr_02010;ball;ball;Ball;balón;balón;ballon;ballon;pallone;bal;球;球;ボール;볼;мяч
Ftr_02012;chalkboard;chalkboard;Tafel;pizarra;pizarra;tableau noir;tableau noir;lavagna;schoolbord;黑板;黑板;こくばん;칠판;классная доска
Ftr_02013;lecture-hall bench;lecture-hall bench;Hörsaalbank;silla doble de aula;silla doble de aula;double siège d'amphi;dbl. siège de classe;coppia di sedie per aula;collegezaalbank;讲堂椅子;講堂椅子;こうぎしつのイス;강의실 의자;аудиторные стулья
Ftr_02014;lecture-hall desk;lecture-hall desk;Hörsaaltisch;pupitre;pupitre;table d'amphi;table de classe;banco per aula;collegezaaltafel;讲堂桌子;講堂桌子;こうぎしつのつくえ;강의실 책상;аудиторный стол
Ftr_02020;director's chair;director's chair;Regiestuhl;silla de director;silla de director;chaise réalisateur;chaise réalisateur;sedia da regista;regisseursstoel;导演椅;導演椅;ディレクターズチェア;영화감독 의자;режиссерский стул
Ftr_02319;drinking fountain;drinking fountain;Trinkbrunnen;fuente para beber;fuente para beber;fontaine-abreuvoir;fontaine-abreuvoir;fontanella pubblica;drinkfontein;饮水处;飲水處;みずのみば;음수대;питьевой фонтанчик
Ftr_02326;water pump;water pump;Wasserpumpe;bomba de agua;bomba de agua;pompe à eau;pompe à eau;pompa dell'acqua;waterpomp;手压式汲水器;手押式汲水器;ておしポンプ;수동 펌프;водяная колонка
Ftr_02329;tire toy;tire toy;Reifenspielgerät;rueda de juguete;rueda de juguete;jeu en pneu;jeu en pneu;gomma da parco;autobandspeeltje;轮胎玩具;輪胎玩具;タイヤのゆうぐ;타이어 놀이 기구;шина для игры
Ftr_02333;solar panel;solar panel;Solaranlage;placa solar;placa solar;panneau solaire;panneau solaire;pannello solare;zonnepaneel;太阳能板;太陽能板;ソーラーパネル;태양열 패널;солнечная батарея
Ftr_02335;lighthouse;lighthouse;Leuchtturm;faro;faro;phare;phare;faro;vuurtoren;灯塔;燈塔;とうだい;등대;маяк
Ftr_02352;parabolic antenna;parabolic antenna;Satellitenschüssel;antena parabólica;antena parabólica;parabole;antenne parabolique;antenna parabolica;schotelantenne;圆盘天线;圓盤天線;パラボラアンテナ;위성 안테나;зеркальная антенна
Ftr_02553;iron frame;iron frame;Stahlträger;torre de vigas;torre de vigas;lot de poutres en fer;lot de poutres en fer;pila di travi;metalen bielsen;钢架;鋼筋;てっこつ;철골;железный ограничитель
Ftr_02554;double sofa;double sofa;Doppelsofa;sofá de dos plazas;sofá de dos plazas;canapé deux places;canapé deux places;sofà doppio;tweezitsbank;双人座沙发;雙人座沙發;ダブルソファ;더블 소파;двухместный диван
Ftr_02555;garbage can;garbage can;Mülltonne;cubo de basura;bote de basura;poubelle;poubelle;bidone dei rifiuti;metalen vuilnisemmer;铁桶;鐵桶;ブリキのペール;양철 쓰레기통;мусорный бак
Ftr_02556;garbage pail;garbage pail;Abfalltonne;cubo de desechos;bote de desechos;conteneur à ordures;conteneur à ordures;secchio dei rifiuti;plastic vuilnisemmer;塑胶桶;塑膠桶;ペール;뚜껑 쓰레기통;мусорное ведро
Ftr_02558;wooden-block chair;wooden-block chair;Bauklotzstuhl;silla construcciones;silla construcciones;chaise blocs de bois;chaise blocs de bois;sedia blocchi di legno;houtblokstoel;积木椅;積木椅;つみきチェア;나무블록 체어;стул из дерев. блоков
Ftr_02559;pot;pot;Topf;vasija;vasija;pot;pot;vaso;pot;瓦罐;甕;かめ;항아리;горшок
Ftr_02560;wooden chest;wooden chest;Holzkommode;cómoda de madera;cómoda de madera;commode en bois;commode en bois;comò di legno;houten ladekast;木制矮柜;木製矮櫃;もくせいチェスト;목제 수납장;деревянный комод
Ftr_02561;floor lamp;floor lamp;Stehlampe;lámpara de pie;lámpara de pie;lampe à pied;lampe à pied;lampada a stelo;staande lamp;落地灯;落地燈;フロアランプ;플로어 스탠드;торшер
Ftr_02562;candle;candle;Kerze;vela;vela;bougeoir;bougeoir;candela;kaars;蜡烛;蠟燭;キャンドル;양초;свеча
Ftr_02586;natural garden chair;natural garden chair;Funktional-Gartenstuhl;silla de madera natural;silla de madera natural;chaise de jardin naturelle;chaise de jardin naturelle;sedia naturale da giardino;natuurlijke tuinstoel;自然风花园椅;自然風花園椅;ナチュラルなガーデンチェア;내추럴 가든 체어;обычный садовый стул
Ftr_02592;tin bucket;tin bucket;Blecheimer;cubo de hojalata;balde de metal;seau en métal;seau en métal;secchio di latta;zinken emmer;白铁水桶;白鐵水桶;ブリキのバケツ;양철 양동이;ведро
Ftr_02596;juicy-apple TV;juicy-apple TV;Apfelfernseher;tele manzana;tele manzana;télé pomme;télé pomme;TV mela;appel-tv;苹果电视;蘋果電視;リンゴのテレビ;사과 TV;телевизор-яблоко
Ftr_02605;wooden simple bed;wooden simple bed;Holzbett;cama individual de madera;cama individual de madera;lit en bois;lit en bois;letto singolo di legno;houten bed;木制单人床;木製單人床;もくせいシングルベッド;목제 싱글 침대;простая кровать из дерева
Ftr_02614;mountain bike;mountain bike;Mountainbike;bici de montaña;bici de montaña;VTT;vélo de montagne;mountain bike;mountainbike;登山车;登山車;マウンテンバイク;마운틴 바이크;горный велосипед
Ftr_02713;refrigerator;refrigerator;Kühlschrank;frigorífico;refrigerador;réfrigérateur;réfrigérateur;frigorifero;koelkast;冰箱;冰箱;れいぞうこ;냉장고;холодильник
Ftr_02731;digital alarm clock;digital alarm clock;Digitalwecker;despertador digital;despertador digital;réveille-matin électrique;réveille-matin électrique;sveglia digitale;digitale wekker;电子闹钟;電子鬧鐘;デジタルアラームどけい;디지털 알람 시계;цифровой будильник
Ftr_02736;retro fan;retro fan;Retro-Ventilator;ventilador retro;ventilador retro;ventilateur rétro;ventilateur rétro;ventilatore rétro;retroventilator;复古风扇;復古風扇;レトロなせんぷうき;복고풍 선풍기;ретровентилятор
Ftr_02740;automatic washer;automatic washer;Toplader-Waschmaschine;lavadora de carga superior;lavadora de carga superior;lave-linge;laveuse;lavatrice con carica dall'alto;bovenlader;洗衣机;洗衣機;せんたくき;세탁기;стиральный автомат
Ftr_02754;simple well;simple well;Grundwasserbrunnen;pozo de piedra;pozo de piedra;puits simple;puits simple;pozzo di pietra;eenvoudige put;简约水井;簡約水井;シンプルないど;심플한 우물;простой колодец
Ftr_02770;chessboard;chessboard;Schachbrett;tablero de ajedrez;tablero de ajedrez;échiquier;échiquier;scacchiera;schaakbord;西洋棋;西洋棋;チェス;체스;шахматная доска
Ftr_02771;round space heater;round space heater;Heizgerät;calefactor cilíndrico;calefactor cilíndrico;chauffage cylindrique;chauffage cylindrique;stufetta cilindrica;ronde straalkachel;圆形暖炉;圓形暖爐;まるがたストーブ;둥근 스토브;круглый обогреватель
Ftr_02772;fancy violin;fancy violin;Edelgeige;violín;violín;violon haut de gamme;violon haut de gamme;violino di lusso;viool;小提琴;小提琴;ヴァイオリン;바이올린;шикарная скрипка
Ftr_02775;squat toilet;squat toilet;Asien-Toilette;inodoro tradicional japonés;inodoro tradicional japonés;WC japonais;toilette japonaise;toilette alla turca;hurktoilet;蹲式马桶;蹲式馬桶;わしきトイレ;화변기;напольный унитаз
Ftr_02776;tankless toilet;tankless toilet;Wand-WC;inodoro tanque integrado;inodoro tanque integrado;WC mural;toilette murale;toilette senza serbatoio;vacuümtoilet;无水箱马桶;無水箱馬桶;タンクレストイレ;일체형 변기;унитаз без бачка
Ftr_03064;cooler box;cooler box;Kühlbox;nevera portátil rígida;refrigerador portátil rígido;glacière;glacière;frigorifero portatile;koelbox;保冷箱;保冷箱;クーラーボックス;아이스박스;мобильный холодильник
Ftr_03065;gold bars;gold bars;Goldbarrenstapel;pila de lingotes de oro;pila de lingotes de oro;pile de lingots;pile de lingots;piramide di lingotti dorata;goudstaven;金条;金條;きんののべぼう;금괴;золотые слитки
Ftr_03078;tourist telescope;tourist telescope;Aussichtsfernrohr;binocular de mirador;binocular de mirador;télescope panoramique;télescope panoramique;telescopio per turisti;verrekijker;观光望远镜;觀光望遠鏡;かんこうぼうえんきょう;관광 망원경;туристический телескоп
Ftr_03122;mini DIY workbench;mini DIY workbench;Mini-Werkbank;banquito de bricolaje;mesita de taller;mini-établi;mini-établi;mini banco da lavoro;miniwerkbank;迷你DIY作业台;小型ＤＩＹ作業台;ちいさなDIYさぎょうだい;작은 DIY 작업대;мини-верстак
Ftr_03191;ironwood table;ironwood table;Eisen-Holz-Tisch;mesa universidad;mesa universidad;table en bois de fer;table en bois-de-fer;tavolo di legno ferro;ijzeren-houten tafel;铸铁木桌;鑄鐵木桌;アイアンウッドテーブル;아이언우드 테이블;стол из ДСП и стали
Ftr_03193;ironwood chair;ironwood chair;Eisen-Holz-Stuhl;taburete universidad;banco universidad;tabouret en bois de fer;tabouret en bois-de-fer;sgabello di legno ferro;ijzeren-houten kruk;铸铁木凳;鑄鐵木椅;アイアンウッドチェア;아이언우드 체어;табурет из ДСП и стали
Ftr_03194;ironwood low table;ironwood low table;Eisen-Holz-Sofatisch;mesa camarera universidad;mesa camarera universidad;table basse en bois de fer;table basse en bois-de-fer;tavolino di legno ferro;ijzeren-houten bijzettafel;铸铁木矮桌;鑄鐵木矮桌;アイアンウッドローテーブル;아이언우드 낮은 테이블;столик из ДСП и стали
Ftr_03195;ironwood cart;ironwood cart;Eisen-Holz-Rollwagen;carrito universidad;carrito universidad;desserte en bois de fer;desserte en bois-de-fer;carrello di legno ferro;ijzeren-houten roltafel;铸铁木收纳推车;鑄鐵木收納推車;アイアンウッドワゴン;아이언우드 왜건;тележка из ДСП и стали
Ftr_03196;ironwood dresser;ironwood dresser;Eisen-Holz-Kommode;cómoda universidad;cómoda universidad;commode en bois de fer;commode en bois-de-fer;comodino di legno ferro;ijzeren-houten ladekast;铸铁木矮柜;鑄鐵木矮櫃;アイアンウッドチェスト;아이언우드 수납장;комод из ДСП и стали
Ftr_03200;ironwood bed;ironwood bed;Eisen-Holz-Bett;cama universidad;cama universidad;lit en bois de fer;lit en bois de fer;letto di legno ferro;ijzeren-houten bed;铸铁木床铺;鑄鐵木床鋪;アイアンウッドベッド;아이언우드 침대;кровать из ДСП и стали
Ftr_03205;wooden-block stereo;wooden-block stereo;Bauklotzanlage;cadena construcciones;estéreo construcciones;hi-fi blocs de bois;stéréo blocs de bois;stereo blocchi di legno;houtblokstereo;积木音响;積木音響;つみきコンポ;나무블록 오디오;система из дерев. блоков
Ftr_03206;wooden-block toy;wooden-block toy;Bauklotzset;juguete construcciones;juguete construcciones;jeu blocs de bois;jeu blocs de bois;gioco blocchi di legno;houtblokspeelgoed;积木玩具;積木玩具;つみきのおもちゃ;나무블록 장난감;деревянные блоки
Ftr_03208;wooden-block wall clock;wooden-block wall clock;Bauklotzwanduhr;reloj pared construcciones;reloj pared construcciones;coucou blocs de bois;coucou blocs de bois;orologio blocchi di legno;houtblokklok;积木挂钟;積木壁鐘;つみきウォールクロック;나무블록 벽시계;часы из дерев. блоков
Ftr_03229;clothesline;clothesline;Simpel-Wäscheleine;tendedero añejo;tendedero añejo;corde à linge;corde à linge;stendipanni;ouderwetse waslijn;晒衣绳;曬衣繩;ものほしロープ;빨랫줄;веревка для сушки белья
Ftr_03230;futon;futon;Futon-Schlafplatz;futón extendido;futón extendido;futon traditionnel;futon traditionnel;futon srotolato;futon;日式床垫;日式床墊;ふとん;이불;матрац
Ftr_03251;gas range;gas range;Gasherd;cocina de gas sencilla;estufa a gas sencilla;gazinière;cuisinière au gaz;cucina a gas;gasfornuis;瓦斯炉连烤箱;瓦斯爐連烤箱;オーブンつきコンロ;오븐 가스레인지;газовая плита
Ftr_03252;LCD TV (50 in.);LCD TV (50 in.);50-Zoll-LCD-Fernseher;tele LCD de 50";tele LCD de 50";télé LED (50");télé DEL (50");TV a LED (50 pollici);l⁠c⁠d-⁠tv (50 inch);50寸液晶电视;液晶電視 50吋;えきしょうテレビ 50インチ;50인치 탁상용 TV;ЖК-телевизор (50")
Ftr_03270;ironwood kitchenette;ironwood kitchenette;Eisen-Holz-Spülschrank;fregadero universidad;fregadero universidad;kitchenette en bois de fer;cuisinette en bois-de-fer;lavabo di legno ferro;ijzeren-houten aanrecht;铸铁木厨房;鑄鐵木廚房;アイアンウッドキッチン;아이언우드 키친;мини-кухня (ДСП и сталь)
Ftr_03271;ironwood cupboard;ironwood cupboard;Eisen-Holz-Küchenschrank;aparador universidad;aparador universidad;étagère en bois de fer;étagère en bois-de-fer;credenza di legno ferro;ijzeren-houten buffetkast;铸铁木橱柜;鑄鐵木櫥櫃;アイアンウッドカップボード;아이언우드 찬장;буфет из ДСП и стали
Ftr_03275;ironwood clock;ironwood clock;Eisen-Holz-Wanduhr;reloj de pared universidad;reloj de pared universidad;horloge en bois de fer;horloge en bois-de-fer;orologio di legno ferro;ijzeren-houten klok;铸铁木时钟;鑄鐵木時鐘;アイアンウッドクロック;아이언우드 시계;часы из ДСП и стали
Ftr_03282;pop-up toaster;pop-up toaster;Toaster;tostadora eléctrica;tostadora eléctrica;grille-pain électrique;grille-pain électrique;tostapane automatico;broodrooster;烤吐司机;烤吐司機;ポップアップトースター;토스터기;тостер-автомат
Ftr_03305;baby chair;baby chair;Babystuhl;sillita infantil;sillita infantil;chaise bambin;chaise de bébé;sediolina per bimbi;babystoel;儿童椅;兒童椅;まめイス;유아용 의자;детский стульчик
Ftr_03307;digital scale;digital scale;Personenwaage;báscula digital;balanza electrónica;balance électronique;balance électronique;bilancia digitale;digitale weegschaal;体重计;體重計;たいじゅうそくていき;체중계;цифровые весы
Ftr_03333;LCD TV (20 in.);LCD TV (20 in.);20-Zoll-LCD-Fernseher;tele LCD de 20";tele LCD de 20";télé LED (20");télé DEL (20");TV a LED (20 pollici);l⁠c⁠d-⁠tv (20 inch);20寸液晶电视;液晶電視 20吋;えきしょうテレビ 20インチ;20인치 탁상용 TV;ЖК-телевизор (20")
Ftr_03340;deer decoration;deer decoration;Holz-Rehkopf;cabeza de ciervo decorativa;cabeza de ciervo decorativa;trophée cerf;trophée cerf;trofeo del cervo;hertendecoratie;小鹿装饰品;小鹿裝飾品;しかのオブジェ;사슴 장식;декоративный олень
Ftr_03344;steamer-basket set;steamer-basket set;Dampfgarer;set de vaporeras apilables;set de vaporeras apilables;set de paniers vapeur;set de paniers vapeur;set per cottura a vapore;stoommand;蒸笼;蒸籠;せいろ;나무 찜통;пароварка из бамбука
Ftr_03345;lifeguard chair;lifeguard chair;Bademeisterstuhl;silla de socorrista;silla de socorrista;siège de maître-nageur;siège de maître-nageur;sedia da bagnino;strandwachtstoel;沙滩瞭望台;沙灘瞭望台;ビーチのかんしだい;안전 감시대;стул спасателя
Ftr_03346;public bench;public bench;Sitzgelegenheit;asiento de edificio público;asiento de edificio público;paire de chaises sur poutre;paire de chaises sur poutre;coppia di sedie sala attesa;openbare zitgelegenheid;公共长椅;公共長椅;パブリックベンチ;공공 벤치;секция стульев
Ftr_03348;plastic pool;plastic pool;Planschbecken;piscina hinchable;piscina inflable;piscine de jardin;piscine de jardin;piscina gonfiabile;tuinzwembad;充气泳池;充氣泳池;ビニールプール;비닐 풀;надувной бассейн
Ftr_03396;natural garden table;natural garden table;Funktional-Gartentisch;mesa de madera natural;mesa de madera natural;table de jardin naturelle;table de jardin naturelle;tavolo naturale da giardino;natuurlijke tuintafel;自然风花园桌;自然風花園桌;ナチュラルなガーデンテーブル;내추럴 가든 테이블;обычный садовый стол
Ftr_03397;stone table;stone table;Steintisch;mesa de piedra;mesa de piedra;table en pierre;table en pierre;tavolo di pietra;stenen tafel;石头桌;石桌;いしのテーブル;돌 테이블;стол из камня
Ftr_03398;stone stool;stone stool;Steinhocker;taburete de piedra;banco de piedra;tabouret en pierre;tabouret en pierre;sgabello di pietra;stenen kruk;石头凳子;石凳子;いしのスツール;돌 스툴;табурет из камня
Ftr_03399;intercom monitor;intercom monitor;Gegensprechanlage;interfono;interfono;interphone;interphone;videocitofono;intercom;监视对讲机;監視對講機;インターフォンモニター;인터폰 모니터;домофон
Ftr_03400;dish-drying rack;dish-drying rack;Abtropfgestell;escurreplatos;escurreplatos;égouttoir à vaisselle;égouttoir à vaisselle;scolapiatti;afdruiprek;沥水碗架;瀝水碗架;みずきりラック;식기 건조대;сушилка для посуды
Ftr_03406;beekeeper's hive;beekeeper's hive;Bienenstock;colmena de apicultura;colmena de apicultura;ruche ouvragée;ruche ouvragée;arnia;bijenkast;养蜂箱;養蜂箱;ようほうばこ;벌통;улей пасечника
Ftr_03407;katana;katana;Katana;katana;katana;set de katanas;set de katanas;katana;katana;日本刀;日本刀;にほんとう;일본도;катана
Ftr_03410;small cardboard boxes;small cardboard boxes;Umzugskistenset (S);lote pequeño de cajas;set de cajas pequeño;tas de cartons S;tas de boîtes P;set di scatoloni piccoli;kleine set kartonnen dozen;搬家纸箱S;搬家紙箱S;ひっこしダンボールS;이삿짐 박스 S;картонные коробки S
Ftr_03411;medium cardboard boxes;medium cardboard boxes;Umzugskistenset (M);lote mediano de cajas;set de cajas mediano;tas de cartons M;tas de boîtes M;set di scatoloni medi;set kartonnen dozen;搬家纸箱M;搬家紙箱M;ひっこしダンボールM;이삿짐 박스 M;картонные коробки M
Ftr_03412;large cardboard boxes;large cardboard boxes;Umzugskistenset (L);lote grande de cajas;set de cajas grande;tas de cartons L;tas de boîtes G;set di scatoloni grandi;grote set kartonnen dozen;搬家纸箱L;搬家紙箱L;ひっこしダンボールL;이삿짐 박스 L;картонные коробки L
Ftr_03415;termite mound;termite mound;Termitenbau;nido de termitas;nido de termitas;termitière;termitière;termitaio;termietenheuvel;蚂蚁窝;螞蟻窩;アリづか;개미집;термитник
Ftr_03416;soft-serve lamp;soft-serve lamp;Softeis-Lampe;lámpara cono de helado;lámpara cono de helado;lampe cornet de glace;lampe cornet de glace;lampada cono gelato;softijslamp;霜淇淋台灯;霜淇淋燈;ソフトクリームランプ;소프트아이스크림 램프;лампа-мороженое
Ftr_03428;wall-mounted TV (50 in.);wall-mounted TV (50 in.);50-Zoll-Wandfernseher;tele LCD de 50" para pared;tele LCD de 50" para pared;télé murale (50");télé murale (50");TV a LED a muro (50 pollici);wand-tv (50 inch);50寸壁挂式电视;壁掛式電視 50吋;かべかけテレビ 50インチ;50인치 벽걸이 TV;настенный ЖК-ТВ (50")
Ftr_03430;playground gym;playground gym;Spielplatzgerüst;estructura para escalar;juego para trepar;cage à poules;cage à poules;gabbia per arrampicarsi;klimtoestel;公园攀爬架;公園攀爬架;ジャングルジム;정글짐;игровой комплекс
Ftr_03431;wall fan;wall fan;Wandventilator;ventilador de pared;ventilador de pared;ventilateur mural;ventilateur mural;ventilatore a muro;wandventilator;壁挂式风扇;壁掛式風扇;かべかけせんぷうき;벽걸이 선풍기;настенный вентилятор
Ftr_03436;wooden wardrobe;wooden wardrobe;Holzschrank;armario de madera;armario de madera;armoire en bois;armoire en bois;armadio di legno;houten kledingkast;木制衣柜;木製衣櫃;もくせいクロゼット;목제 옷장;деревянный шкаф
Ftr_03438;wooden end table;wooden end table;Holznachttisch;mesita auxiliar de madera;mesita de luz de madera;table de chevet en bois;table de chevet en bois;comodino di legno;houten nachtkastje;木制边桌;木製邊桌;もくせいサイドテーブル;목제 사이드 테이블;деревянная тумба
Ftr_03439;wooden table;wooden table;Holztisch;mesa de madera;mesa de madera;table en bois;table en bois;tavolo di legno;houten tafel;木制桌;木製桌;もくせいテーブル;목제 테이블;деревянный стол
Ftr_03442;sturdy sewing box;sturdy sewing box;Nähkästchen;costurero añejo;costurero añejo;boîte à couture;boîte à couture;scatola da cucito;naaikist;针线工具箱;針線工具箱;さいほうばこ;수예 상자;ящик для рукоделия
Ftr_03443;sewing project;sewing project;Nähset;proyecto de costura;proyecto de costura;nécessaire de couture;nécessaire de couture;progetto di cucito;naaiset;针线盒;針線盒;ソーイングセット;바느질 세트;швейный проект
Ftr_03444;wheelchair;wheelchair;Rollstuhl;silla de ruedas;silla de ruedas;fauteuil roulant;fauteuil roulant;sedia a rotelle;rolstoel;轮椅;輪椅;くるまイス;휠체어;кресло-каталка
Ftr_03445;standard umbrella stand;standard umbrella stand;Regenschirmständer;paragüero cuadrado;paragüero cuadrado;porte-parapluie;porte-parapluie;portaombrelli standard;parapluhouder;雨伞架;雨傘架;かさたて;우산꽂이;обычная зонтница
Ftr_03446;western-style stone;western-style stone;Grabstein;tumba clásica;tumba clásica;pierre tombale;pierre tombale;lapide occidentale;grafsteen;洋风墓碑;洋風墓碑;ようふうのはかいし;서양식 묘석;памятник в стиле вестерн
Ftr_03449;wooden stool;wooden stool;Holzschemel;taburete de madera;taburete de madera;tabouret en bois;tabouret en bois;sgabello di legno;houten kruk;木制凳子;木製凳子;もくせいスツール;목제 스툴;деревянный табурет
Ftr_03467;tea set;tea set;Teeservice;juego de té;juego de té;service à thé;service à thé;set da tè;theeservies;茶具组合;茶具組合;ティーセット;티 세트;чайный сервиз
Ftr_03468;beach towel;beach towel;Strandtuch;toalla de playa;toalla de playa;serviette de plage;serviette de plage;asciugamano da spiaggia;badhanddoek;沙滩巾;沙灘巾;ビーチタオル;비치 타월;пляжное полотенце
Ftr_03471;light switch;light switch;Multischalter;set de interruptores;set de interruptores;triple interrupteur;triple interrupteur;pannello di interruttori;schakelaars;开关;開關;スイッチ;스위치;переключатели
Ftr_03472;golden toilet;golden toilet;Goldtoilette;inodoro dorado;inodoro dorado;WC d'or;toilette d'or;water dorato;gouden toilet;黄金马桶;黃金馬桶;おうごんのトイレ;황금 변기;золотой унитаз
Ftr_03473;golden seat;golden seat;Goldsitz;banco dorado;banco dorado;banquette d'or;banquette d'or;panchina dorata;gouden zetel;黄金长椅;黃金長椅;おうごんのベンチ;황금 벤치;золотая скамья
Ftr_03490;wooden waste bin;wooden waste bin;Holz-Abfalleimer;papelera de madera;papelera de madera;poubelle en bois;poubelle en bois;cestino per rifiuti di legno;houten prullenmand;木制废纸篓;木製廢紙簍;もくせいのくずかご;나무 쓰레기통;деревянная мусорка
Ftr_03497;frozen table;frozen table;Eistisch;mesa iceberg;mesa iceberg;table arctique;table arctique;tavolo iceberg;ijstafel;冰块桌;冰桌;こおりのテーブル;얼음 테이블;ледяной стол
Ftr_03498;frozen partition;frozen partition;Eis-Trennwand;mampara iceberg;mampara iceberg;panneau arctique;panneau arctique;divisorio iceberg;ijsscheidingswand;冰块隔板;冰隔板;こおりのパーテーション;얼음 파티션;ледяная ширма
Ftr_03499;frozen arch;frozen arch;Eistor;arco iceberg;arco iceberg;arche arctique;arche arctique;arco iceberg;ijspoort;冰块拱门;冰拱門;こおりのアーチ;얼음 아치;ледяная арка
Ftr_03500;frozen pillar;frozen pillar;Eissäule;columna iceberg;columna iceberg;pilier arctique;pilier arctique;pilastro iceberg;ijspilaar;冰块柱子;冰柱子;こおりのはしら;얼음 기둥;ледяная подставка
Ftr_03501;frozen sculpture;frozen sculpture;Eisskulptur;escultura iceberg;escultura iceberg;sculpture arctique;sculpture arctique;statua iceberg;ijssculptuur;冰块艺术品;冰裝置藝術;こおりのアート;얼음 조각상;ледяная скульптура
Ftr_03502;frozen bed;frozen bed;Eisbett;cama iceberg;cama iceberg;lit arctique;lit arctique;letto iceberg;ijsbed;冰块床铺;冰床鋪;こおりのベッド;얼음 침대;ледяная кровать
Ftr_03503;frozen chair;frozen chair;Eisstuhl;sillón iceberg;sillón iceberg;chaise arctique;chaise arctique;poltrona iceberg;ijsstoel;冰块椅子;冰椅子;こおりのイス;얼음 의자;ледяной стул
Ftr_03504;frozen tree;frozen tree;Eisbaum;árbol iceberg;árbol iceberg;arbre arctique;arbre arctique;albero iceberg;ijsboom;冰块树木;冰樹木;こおりのツリー;얼음 트리;ледяное дерево
Ftr_03505;frozen counter;frozen counter;Eistresen;barra iceberg;barra iceberg;comptoir arctique;comptoir arctique;bancone iceberg;ijsbar;冰块吧台;冰吧台;こおりのカウンター;얼음 카운터;ледяная стойка
Ftr_03509;garden bench;garden bench;Gartenbank;banco de jardín;banco de jardín;banc de parc;banc de parc;panchina da giardino;tuinbankje;花园长椅;花園長椅;ガーデンベンチ;가든 벤치;садовая скамья
Ftr_03551;bamboo shelf;bamboo shelf;Bambusregal;estante de bambú;estante de bambú;étagère en bambou;étagère en bambou;scaffale di bambù;bamboerek;竹制博古架;竹製多寶架;たけのシェルフ;대나무 쉘프;полка из бамбука
Ftr_03553;bamboo partition;bamboo partition;Bambus-Wandschirm;separador de bambú;separador de bambú;paravent en bambou;paravent en bambou;divisorio di bambù;bamboescheidingswand;竹屏风;竹屏風;たけのスクリーン;대나무 파티션;ширма из бамбука
